7.560021573501866099e-01,-6.542499768292512341e-01,-5.786725041441205010e-03,1.960152325924541250e-02,-6.539735785387341682e-01,-7.539697004603955754e-01,-4.334025551528979114e-02,4.438323571770045467e-02
-3.123838204919788253e-01,-9.472622099187444356e-01,3.562820355744872325e-02,6.197810473030666151e-02,-9.489405272808147940e-01,3.141919526486044445e-01,2.803437430824574916e-02,3.060462711999422433e-03
6.897605990672550647e-01,-7.237561559101682862e-01,-9.910409910037155240e-03,1.758199453795410150e-02,-7.215168542640075788e-01,-6.875677060104340432e-01,7.005588092494144381e-02,4.190766293114768504e-02
7.845630559434296769e-01,-6.196894487051263223e-01,-9.699048530596866835e-03,1.875438268364931077e-02,-6.198215561396611673e-01,-7.841030229419895248e-01,1.444379672100148428e-02,2.819689156848533343e-02
-9.579013074967257513e-01,2.868790260612203991e-01,3.183284170208204502e-03,1.074133158041734419e-02,2.858653396710930106e-01,9.566527931301722631e-01,-5.762595852048186910e-03,-5.534648552542576622e-02
9.968760500712052774e-01,-6.330156284316840187e-02,-2.687451392016568241e-02,-3.884344780781943951e-02,-5.999921367655738219e-02,-9.958489029919701530e-01,4.230970343493174052e-02,5.380470019554838695e-02
8.974907191640455473e-01,-4.406497507666181646e-01,-5.549613139621002375e-03,-1.753305329148540162e-02,-4.399885569202258151e-01,-8.973832198209582556e-01,-5.555683058478399702e-03,3.290229397444280335e-02
8.127892543827259786e-01,-5.821463407433991044e-01,-1.963774701311376408e-02,-9.675991488821878914e-03,-5.809302633725622611e-01,-8.127530210107812847e-01,3.945211286664292161e-02,1.990192769788726515e-02
-6.741280109053137126e-01,7.380353275696633908e-01,2.622313734372800839e-02,-1.294709387611015297e-02,7.360920042901314408e-01,6.731438626508822187e-01,-4.807748132739994573e-02,-5.229203748947698627e-02
-7.218608098561269948e-01,6.909746761774573365e-01,1.791355684391440772e-02,-3.391271968619255506e-02,6.915306090778375880e-01,7.194058038930050136e-01,-5.708788433042584660e-03,-6.486999127578710334e-02
8.446925380556077334e-01,-5.347400235427786086e-01,-2.338059379296357140e-02,9.854991287114739113e-04,-5.335538475437529016e-01,-8.423238287361533017e-01,-8.126146307894729567e-03,7.579462422037749891e-02
9.231454101346650010e-01,-3.830999909187031149e-01,-2.931796698744023114e-02,-1.331936624295372226e-02,-3.820488483986651529e-01,-9.228695006427640735e-01,7.749575557336224781e-03,4.785923421148863960e-02
-6.834436124718904493e-01,7.297857147777275788e-01,1.336236615254053628e-02,1.179348330812578574e-02,7.280824100449674319e-01,6.830105403948915077e-01,-1.344811448675006446e-02,-5.667233989647394582e-02
-6.343035358258709566e-01,7.730499842299922708e-01,7.154725110519320058e-03,-1.247489238247515312e-03,-7.723657748688752545e-01,-6.340698083227523929e-01,3.672844421639782919e-02,7.590083674956607171e-03
-8.399402170753531571e-01,5.417305678678984160e-01,8.523552769017301439e-03,-3.091557253434968136e-02,5.424357662821504000e-01,8.375483196603942249e-01,-1.178668700168218966e-02,-6.432204677612975152e-02
-6.528741318655792991e-01,7.574204392949384079e-01,8.208904567625728912e-03,-1.503317939918799801e-03,-7.552511423689315384e-01,-6.509897833422737534e-01,1.243369881287264243e-02,7.518920845596334390e-02
8.340942616457618364e-01,-5.506600174866184139e-01,-3.009923983911952719e-02,-1.242350966335413476e-02,-5.502507666034557321e-01,-8.343495316850881860e-01,2.453357516373753846e-03,3.284712873418144802e-02
-9.915571025502997182e-01,1.265624287662572567e-01,2.746709294051716613e-02,6.482500461853701532e-03,1.263747233520653157e-01,9.919013705030856887e-01,-5.684050257839753408e-03,-1.134865914792716583e-02
