-7.838667282933996505e-01,-6.061944588561537506e-01,1.102593500831406254e-01,7.741782523650646286e-03,3.435386624496346297e-02,8.230500197868573925e-03,-6.794292891693995418e-02,-6.137720927660506032e-01,7.853439232999543940e-01,-1.694520386678665357e-03,3.829736324386766311e-02,-4.964045555460350201e-02,6.596490904062990912e-04,5.083867506194144487e-02
6.798854984642520582e-01,7.177873896944080290e-01,-1.281277518960741157e-01,-8.960475643834344859e-04,-2.016363344770430444e-02,-3.187872167882878187e-03,7.551631495082256063e-02,-7.234111878968955134e-01,6.853510248165106677e-01,2.372061681884893650e-02,-6.540155631558387805e-03,-5.679046333663109736e-02,-5.174222197220156028e-02,2.150280098032490358e-02
9.476096427484370643e-01,2.825376140273290204e-01,-1.436178110512389139e-01,3.094826567897062536e-02,-1.425976168824441906e-02,-9.791442806327357341e-04,2.050100737305796464e-02,2.866692199742726377e-01,-9.458768648312998462e-01,1.360649104201524726e-02,1.839375238998820078e-02,9.175381047173618299e-02,8.898209542124886628e-02,-7.923176843383483714e-02
1.970024553000673528e-01,-9.732654594023106842e-01,4.648627360475261761e-02,3.262596491814175742e-02,2.367453343908032179e-02,6.353148745382887486e-02,-7.824460037602377904e-02,-9.732884346833309275e-01,-1.898215814246712596e-01,1.164814562040442369e-01,-8.148025194300068802e-03,4.435178164431121534e-02,-1.975026448123503794e-02,-2.619001147428432624e-02
6.026033520910742958e-01,7.828727829391631809e-01,-1.291035451848659699e-01,-7.380005523141779490e-04,-4.946316235132341282e-02,-3.274770967033228258e-02,6.158018219467163018e-02,-7.862645850174836415e-01,6.021482754593369124e-01,5.287031510777411708e-02,-3.931040967010333148e-02,-5.700496074211489766e-02,-9.330329035372172952e-02,5.394264213554053611e-02
4.601429145437840318e-01,-8.805310802578888429e-01,1.819172533632996622e-02,1.608885150616218979e-02,4.935272648770935161e-02,6.271941294725842664e-02,-7.729365115782556306e-02,-8.756908403250330819e-01,-4.518088451060677802e-01,1.520293024307992069e-01,4.556267061009042219e-02,3.817726139911273298e-02,-3.960622009486999828e-02,-2.862338110531862517e-02
-7.855648525282483696e-01,-5.918650791812785084e-01,1.486600488639530926e-01,-2.808502038170903117e-02,6.687797428388729537e-02,-1.177120950005914116e-02,-7.130068164138385345e-02,-6.002391664587181097e-01,7.881184108732648408e-01,-5.437548088594540939e-03,-4.299305012590761560e-03,1.635990035076393193e-02,-9.810420832726428342e-02,9.296332883309325890e-02
9.563791756591271120e-01,2.593018708969289654e-01,-1.263513486858123813e-01,1.536832816992096673e-02,-2.837061348826996204e-02,3.306528922699759898e-02,-1.535652334645505948e-03,-2.604569218619453563e-01,9.598274832401243462e-01,-9.645852785915587715e-03,-3.986653719121063810e-02,-4.068722435778074353e-02,-4.337527274715768238e-02,7.532693074666595157e-02
-3.633210844626873215e-02,-9.821277157887331466e-01,1.171398301954902355e-01,-9.146034168848522772e-03,3.285238847866010087e-02,8.674349525914631931e-02,-1.081481604914394240e-01,-9.895705618516367208e-01,4.322654818932939597e-02,1.192399928452510527e-01,2.741335633908214067e-02,1.133898175852567428e-02,-5.613384664906525406e-02,2.514596193868481877e-02
9.786989286552635336e-01,-1.855972300205611103e-01,-7.104142531289041329e-02,-1.810174236590201408e-02,-2.945832189833537743e-02,2.403594384977642343e-02,-2.969846367659610686e-02,-1.784553514711866296e-01,-9.719598887951335087e-01,1.173346883377116567e-01,3.021103820539557464e-02,1.346162327549845113e-02,5.912822673399181078e-02,-7.134538310201582467e-02
6.673642405892545870e-01,7.275373095482587926e-01,-1.414837177179548711e-01,-5.070842334126902246e-02,-2.994813258049097704e-02,-1.917898838823018119e-04,4.276119259958632846e-02,-7.359526028419300925e-01,6.750860728552059431e-01,1.697894706065469772e-02,-1.257667654562690668e-02,-2.797445066705110672e-02,-3.068669252570956074e-02,2.149093256727814538e-02
9.675376619405556822e-01,-2.298574962549973788e-01,-7.212709277142373421e-02,-2.434805918778974732e-02,-1.442165162075616756e-02,4.859207955887584474e-02,-5.169220843406070742e-02,2.264946561683523485e-01,9.630719238640564894e-01,-9.847266202029364424e-02,-6.366904724434793023e-03,-6.123580205452468922e-02,-3.703297950725998461e-02,7.958625840172432742e-02
8.317258587158580241e-01,5.443960402027393508e-01,-1.005697467349932067e-01,-8.067401939925269647e-03,-1.740563392360866546e-02,7.877511524070603122e-03,3.634114943766211109e-02,-5.468158402917726590e-01,8.277096196266076067e-01,-1.776786152115073176e-03,2.649315624962746227e-03,-3.176408623677603321e-02,-5.624833944774643157e-02,1.081952571797030471e-01
3.541826390747473408e-01,-9.202295809155350836e-01,2.180937435056713725e-02,3.469765838378210954e-02,1.245894385636160673e-01,9.731784633717616151e-02,-3.254702539222022184e-02,-9.218970182985189998e-01,-3.502767987743697908e-01,1.535166519471477531e-01,-7.686020090195208945e-03,9.632912712603268479e-03,-2.016575491632839265e-02,-5.732507203761000314e-02
