-9.914143059954859671e-01,-2.825764536409262548e-02,-3.816521412118734080e-02,-9.147265398659895630e-02,-7.985646220329135903e-02,9.914373105374976736e-03,-3.789960113130377839e-02,9.909328231650638141e-01,1.124362994078767150e-02,9.605411696956329959e-02,1.489258228435029474e-02,8.391161183090532771e-02
9.444619158241066570e-01,-3.124634200682495089e-01,5.379125189231300647e-02,6.579118168163433644e-02,5.559727007722163605e-02,-6.727991517757875642e-03,-2.952739212147817982e-01,-9.394555702834271882e-01,-1.909463756331663750e-02,-1.539514805366530570e-01,-6.798145034601699166e-02,-3.936244123066337530e-02
7.013184878009174339e-01,-7.120863642059023224e-01,1.405532307227616530e-03,-2.223397577494092350e-02,8.373805029715861506e-03,-2.278031540937565033e-02,-7.041502015343665821e-01,-6.885917491151355430e-01,-3.053598062366199087e-02,-1.300797595811339635e-01,-9.122542348108900190e-02,-6.195666933454976183e-02
-5.041987752971454073e-01,8.586737942214930364e-01,-8.265499138214192631e-03,2.750900953086010681e-02,-4.038918616140202422e-02,7.750199781922006981e-02,8.571244112497734546e-01,4.982194752324106135e-01,-4.048202595333916481e-04,1.121938391629619669e-01,5.159573814190175634e-02,4.318977331377987783e-02
-6.492734403477913585e-02,-9.935939573929722934e-01,-2.287546869299375563e-02,-7.977090948102028012e-02,-2.084063479293364954e-02,-3.513503526163335583e-02,9.919997539862702718e-01,-6.960591664833117032e-02,1.330064875283890058e-02,5.661484678506553680e-02,7.464986738675666311e-02,-4.622503244045900184e-02
8.655337373807443502e-01,-4.969549912110162726e-01,-4.898186289127497671e-03,2.891204344476440511e-03,4.973815771826141374e-02,-3.715979738223372519e-02,-4.928717832737560811e-01,-8.599326741131522178e-01,-1.715844124874172510e-02,-1.007143464379777059e-01,-5.736976355351258022e-02,-6.216204461284691174e-02
-2.293599411193446846e-01,9.653847831395002688e-01,-9.801751866923686090e-04,6.245610980030716353e-02,-6.438941396254302917e-03,1.071590011680842447e-01,9.629483418531159522e-01,2.236785957016343696e-01,2.527946232786253133e-02,1.123164055090980079e-01,9.624260948518424674e-02,-1.348001130161746546e-02
7.011450586592350431e-01,-7.114787479060882269e-01,1.383339541223334128e-02,1.677571343688528255e-02,2.216853531875914371e-02,-3.506232518810054738e-02,-6.997445114806983835e-01,-6.934157499118919210e-01,-6.700143338047248598e-03,-1.325428010766590836e-01,-9.720471845249341325e-02,-4.970888350528059052e-02
-4.151862006952380946e-01,9.018330055559767855e-01,-9.575745014313038692e-03,5.024966573809775544e-02,-1.920723870987473686e-02,1.064519000483280936e-01,9.018428228966197668e-01,4.077569114292854402e-01,8.412275191278930503e-03,1.176895900391201483e-01,7.746787022004281154e-02,2.215732559690005224e-02
-6.658648011980073944e-01,7.418843195069608765e-01,8.518211419063566325e-03,6.753475179023425527e-03,-3.502485081605018896e-02,6.990574702963682496e-02,7.350837941688981303e-01,6.603653125026134330e-01,1.481761107258046210e-02,1.268890641544489217e-01,8.254161434663483121e-02,2.087954249364976089e-02
9.326112351508882847e-01,3.354807701826785227e-01,2.220087022335647323e-02,9.378704489556403956e-02,9.135667628160645815e-02,-7.348889564558343593e-03,-3.405283640276764445e-01,9.354534209030330727e-01,-8.513761217233212220e-03,2.721489578201030310e-02,2.226088955560801691e-02,8.751370593884340299e-02
-1.757443882134659130e-01,-9.746268831121541742e-01,-6.785127412861380889e-04,-9.865079001158072458e-02,-6.005722974227425959e-02,-7.666184926543480327e-02,-9.766196359586839515e-01,1.858412844598776870e-01,-3.486969330080564450e-02,-6.785410063038532780e-02,-7.348030124599452817e-02,2.139332830060992896e-02
-6.844731048997251266e-01,7.262149657324651342e-01,-7.023031161745355716e-03,6.221535370885244651e-03,-3.141846406589605956e-02,5.507487505019087459e-02,7.211322764704084509e-01,6.765866411756978893e-01,5.336837091801644589e-02,1.060284513845918958e-01,5.810106724812826723e-02,6.879540160770140911e-02
-6.503316912067638178e-01,7.546441279011358860e-01,-1.621579805318711792e-02,1.119242465558319827e-02,-4.238725925927374488e-02,7.345767089146613971e-02,-7.505654452048656777e-01,-6.454555399732624377e-01,-3.247563818662439067e-02,-1.197668978316655808e-01,-5.770111516925827133e-02,-3.620031489670919034e-02
9.877803311787990426e-01,-1.034960469369680253e-01,1.825013954095385318e-02,8.002798262318343292e-02,7.989210329422191670e-02,-2.140775186579766537e-02,-9.238348561797894709e-02,-9.854921167758691203e-01,-2.473242407842773938e-02,-1.064840577193413712e-01,-4.358632500003656318e-02,-8.012655166366040860e-02
8.884630468300318551e-01,-4.505123056986820029e-01,3.533227000980222743e-02,2.144834430821760188e-02,6.291801485500563007e-02,-4.477722033188030054e-02,-4.454433622453262132e-01,-8.827214044678324267e-01,-9.246201185236923789e-03,-1.136241355378750650e-01,-4.688279138693235426e-02,-8.478915369667754109e-02
-3.178613117275415623e-01,9.423519074438649890e-01,7.175944675993483485e-03,6.217470827943023803e-02,5.168715244539125002e-03,8.362514511109483961e-02,-9.421626330309497144e-01,-3.093757712320421294e-01,-8.680651495484846894e-03,-1.042078724276847279e-01,-7.440178851726095277e-02,-1.208075220791629198e-02
-7.332275218519163085e-01,6.747015509958493862e-01,-1.389512073532319161e-02,-1.157577483227311375e-02,-6.382832939340282730e-02,5.247942174151264128e-02,6.671186426711711581e-01,7.321660599199326658e-01,9.248690241573848114e-03,1.163931326237577779e-01,6.954346515605880352e-02,2.040549344730007569e-02
-6.950674289535890837e-01,7.151162235606101092e-01,-1.978171567882815868e-02,2.766043431294424107e-02,-1.539867687276486562e-02,6.400406906789880834e-02,7.117419574181923503e-01,6.853090627424347492e-01,1.570206623039883953e-02,1.168490702700322043e-01,8.716720555745277599e-02,4.771260569320869699e-02
2.334233556116880604e-01,-9.671790752873871133e-01,-6.118132990296315521e-03,-5.324730983229338660e-02,-1.643535520779695631e-03,-8.486910283809263877e-02,-9.624196282055743623e-01,-2.273226589708179091e-01,-2.506450661549109935e-02,-1.099846737482578357e-01,-9.531423061283615661e-02,1.622366957182001107e-02
