-2.594989492424217836e-01,-9.634039055299083998e-01,6.718042982743101244e-02,9.655706534209341774e-01,-2.575083757244086002e-01,3.691543964314550341e-02
-6.236144822387149622e-01,-7.815736012191708548e-01,1.573796109525998910e-02,-7.804607479701989314e-01,6.213264639609294981e-01,-6.953018092602267219e-02
9.934837659848813063e-01,1.138614954352257513e-01,5.056340747233079545e-03,1.128378736134899446e-01,-9.888621796550036702e-01,9.705258330586290227e-02
-8.698841948788283984e-01,-4.932558790258212422e-01,3.539865492647189756e-04,4.927201274579167123e-01,-8.689054764014509935e-01,4.722445423106289702e-02
-3.801393789071464413e-01,-9.248608998608298659e-01,1.124137503623002902e-02,9.208160217713018403e-01,-3.772760062134990489e-01,9.879609903667746496e-02
7.008085368892416067e-01,7.116372691373946680e-01,-4.939424863111080422e-02,7.119086084813067705e-01,-7.021130791749002897e-01,-1.494514040582466813e-02
3.199276704227485002e-01,-9.437772884248382121e-01,8.325091922214954143e-02,9.461079956658778878e-01,3.229026705804237674e-01,2.476945435663995346e-02
-4.074140382648446246e-01,-9.122043457366274533e-01,4.355494281873423940e-02,-9.127879966614522722e-01,4.052411857721322508e-01,-5.096719047356590426e-02
-9.350031222222855432e-01,-3.544492346052071641e-01,1.161471146265401731e-02,3.541896293049254241e-01,-9.316670749695428189e-01,8.090839208967114116e-02
6.183413451136436922e-01,-7.805062074100301839e-01,9.200022346418941510e-02,-7.841216985095166292e-01,-6.205847351220319386e-01,5.267680710529466272e-03
-8.233338927501001603e-01,-5.675394029903377824e-01,4.508558787197876512e-03,5.665973573708639188e-01,-8.214535632020710798e-01,6.466434970657856940e-02
-4.183441581112796737e-01,-9.076730773764397631e-01,3.343276805991947376e-02,9.060909824805298829e-01,-4.144901991908228611e-01,8.483517102134090215e-02
2.221497110210665094e-01,-9.724629427823576755e-01,7.046510347919260342e-02,9.717855626636944244e-01,2.267105513581528509e-01,6.507800013283621121e-02
-9.046194267313101278e-01,4.185557530946997784e-01,-8.046598245000689820e-02,-4.233906215047756882e-01,-9.041724137487489044e-01,5.668004796717181909e-02
8.817809160158702753e-01,-4.677753561000511096e-01,6.040391026815428166e-02,4.704048291748273991e-01,8.815280480196522328e-01,-4.034349072233762989e-02
-6.965108842110500076e-01,-7.173579269779853940e-01,-1.643754170758433830e-02,-7.123096006327778174e-01,6.940088695176948042e-01,-1.047221174210297145e-01
-5.704176313968420953e-01,-8.204952727257291967e-01,3.756638425970528633e-02,-8.206743726556231522e-01,5.674873099478067173e-01,-6.672126433530298217e-02
-1.288316352839663226e-01,-9.910083445280564174e-01,3.612299580350458034e-02,9.904698356918143487e-01,-1.268018101829146149e-01,5.376621168509402443e-02
-3.701162593005442591e-01,-9.283525244298574952e-01,3.428622151948418351e-02,-9.289721790899463372e-01,3.696615901163153861e-01,-1.899998077772319799e-02
-8.664008523391101280e-01,-4.993490445108347831e-01,-3.079158647271084629e-04,4.991800748457251857e-01,-8.661233950513449464e-01,2.548563167253549769e-02
9.974490302877204728e-01,6.866405336198175280e-02,1.951101622132668523e-02,6.785297518482362455e-02,-9.969103779714526548e-01,3.956857403777459814e-02
-5.716821840515406983e-01,-8.200196886023454201e-01,2.733478996760605947e-02,-8.190362118553965454e-01,5.683905141582760168e-01,-7.817868689388751680e-02
-2.397665022976405713e-01,-9.675837962765011513e-01,7.933234875578684675e-02,9.702446793199507313e-01,-2.359818619609221901e-01,5.420168887389139462e-02
-7.389727676969380932e-01,-6.713634700740999106e-01,-5.648309173894929675e-02,6.621538607998317394e-01,-7.391908329771047503e-01,1.230819932828972063e-01
-7.380513667861073879e-01,-6.740802398919555349e-01,-2.993342901110131182e-02,6.703395672241512226e-01,-7.375720949753274969e-01,8.143874586119488612e-02
-5.531441258419939055e-01,8.305536306694549786e-01,-6.490179218082424428e-02,8.317439318899810807e-01,5.549944645673680066e-01,1.353425519838055355e-02
-3.975246048904752527e-01,-9.150164919191908774e-01,6.869503637504528748e-02,-9.157907825599899132e-01,3.909432094578084715e-01,-9.214472072229326627e-02
-7.915972198338662169e-01,-6.110330985930817471e-01,-3.520507780255095753e-03,6.104620968243275048e-01,-7.910824493245722788e-01,3.904595640371424231e-02
-4.771938466912441501e-01,-8.768292399862848141e-01,5.879214730801530370e-02,8.777244513838449169e-01,-4.722371781343631114e-01,8.119011658214503324e-02
7.278888312015218132e-01,6.851401448355589618e-01,-2.758317144187844017e-02,6.838856542337850009e-01,-7.224598818663454658e-01,1.017454226336223094e-01
