7.220292259296928750e-01,6.918624581271519691e-01,-3.686971974955528678e-04,6.904212678551080451e-01,-7.204906120098809597e-01,6.489800381346373659e-02
5.889831931794662356e-01,8.079717173115577022e-01,-1.674819920862697514e-02,8.081381757138562660e-01,-5.889384335012719518e-01,8.013145384207037009e-03
7.063324236798791400e-01,7.075654422710384583e-01,-2.111047517933933859e-02,7.073465900613468138e-01,-7.043281461991526271e-01,5.985535899357632278e-02
-7.835048842706013872e-01,-6.210216317765080429e-01,2.126568103199996326e-02,6.213802925981282144e-01,-7.828974089223792454e-01,3.095446774359861958e-02
6.909258185891847814e-01,7.225599965530533630e-01,2.299053257574676032e-02,7.228360729905300985e-01,-6.909914130092188467e-01,-6.235281160654268170e-03
-8.316856508483209121e-01,-5.548101087772459028e-01,-2.201638870444594734e-02,5.534076478934725207e-01,-8.315036036412147835e-01,4.839144949976170035e-02
9.849031265074158492e-01,1.715508994143361554e-01,2.315427187473854606e-02,1.710195187070763234e-01,-9.849928567994973294e-01,2.326792373988030918e-02
9.697288659204306160e-01,2.436930663090048910e-01,1.547953596173960895e-02,2.427728451818107480e-01,-9.689906614805818830e-01,4.602655326822670950e-02
9.009877060340538701e-01,4.324662906686515540e-01,3.455518789980589756e-02,4.301329846821551617e-01,-9.008379006284255031e-01,5.896348259551729282e-02
6.999391637990941550e-01,7.141562565249452987e-01,-8.124545925865650151e-03,7.134304865514560223e-01,-6.986085856150624496e-01,5.443330748608702502e-02
-9.047594979497386447e-01,4.223583617402329460e-01,-5.498786355045662266e-02,-4.248014151575940645e-01,-9.041878250139258055e-01,4.458850498381208144e-02
-5.804118446109465257e-01,-8.142967109596018771e-01,6.554170862362766053e-03,8.139837515275208935e-01,-5.799188585993091394e-01,3.353460436709672365e-02
-9.249386924700467860e-01,-3.800228898779635656e-01,-8.427238017381471352e-03,3.792105397327189542e-01,-9.240374600328064014e-01,4.851947043960578437e-02
9.570196990534097781e-01,2.886088041367536605e-01,2.860513587581650294e-02,2.865361611725087965e-01,-9.561518237857214997e-01,6.058645237807223222e-02
9.987782722407784197e-01,-4.400374132565298274e-02,2.248629914126668364e-02,-4.479968096190319743e-02,-9.983394564710228458e-01,3.621212833920156582e-02
9.882805095075652968e-01,1.524116983318941076e-01,8.503454536518023285e-03,1.523455837577222249e-01,-9.882953161182755908e-01,7.949292307899818652e-03
-9.691751235177634705e-01,-2.448872856044046753e-01,-2.701476084726308832e-02,2.428137170046746618e-01,-9.679854101236071706e-01,6.360616811446800911e-02
-1.274771920028966166e-01,-9.914262563052822497e-01,2.869745332863684814e-02,9.911086960256060285e-01,-1.262176656689434351e-01,4.210289224632425553e-02
7.599922063553918861e-01,6.492453186843369917e-01,-2.987243621697609902e-02,6.495560831454182393e-01,-7.571862829926991889e-01,6.888996803949584691e-02
7.852597689728356700e-01,6.191615192811055213e-01,2.471492310736725460e-03,6.172973481102180804e-01,-7.831929568323660051e-01,7.451695367007392379e-02
9.412158068480174222e-01,3.372619770469958977e-01,1.916151814934362665e-02,3.355403209514062346e-01,-9.399565867553653087e-01,6.240439111978204889e-02
-9.441382935544911925e-01,-3.295479407292463137e-01,-1.018530866824612002e-03,3.290279996445709676e-01,-9.428134920079527248e-01,5.332255374288094596e-02
-1.533578286254981271e-01,-9.866866912102296716e-01,5.413639984226209512e-02,9.879232617648875392e-01,-1.518631932069207380e-01,3.074409557660012782e-02
9.533522020641910233e-01,3.017843780581508928e-01,6.765203575143151002e-03,3.015385703809818629e-01,-9.531315215933728879e-01,2.479502203458571266e-02
9.125491142612176532e-01,4.084537864518232864e-01,-2.048458918883510477e-02,4.089347440542756562e-01,-9.119618416786156034e-01,3.313569717709041740e-02
6.927638931057711336e-01,7.209434425941384506e-01,-1.785331872364590705e-02,7.211605161700819222e-01,-6.926297242645049757e-01,1.384106146857572162e-02
