6.769309954699523901e-01,7.269134246184046910e-01,2.822924220731628381e-02,-8.975986543143471552e-02,-3.256572772213878891e-02,-3.625715954960468529e-02,4.119347831043217861e-02,9.824034869612018397e-03,1.680601677504945171e-02,-7.524105713019917964e-03
6.846274267516091472e-01,7.174576487215008624e-01,5.553479597238673848e-02,-7.733093016957480470e-02,3.858204442457417553e-03,-3.003756586327711170e-02,3.370083417316568908e-02,5.334105943413336437e-02,4.879296606791186375e-02,-1.402544181697739506e-02
-6.817339008568005232e-01,-7.196831016089301203e-01,-3.296157794799645102e-02,8.865517592803497104e-02,-5.382112902812956866e-03,2.895910069615491994e-02,-4.750558327548989879e-02,-3.824575484406012027e-02,-5.551870129225704165e-02,2.606673723203697945e-02
7.050372619210705238e-01,6.900282960849416503e-01,3.059883523888789342e-02,-1.174757886357667841e-01,-5.702790593636695993e-02,-5.632225387463898891e-02,1.800963965228505673e-02,3.603744951885378550e-02,3.945552983256316038e-02,-4.942062536812210499e-02
-7.153040878065529684e-01,-6.827636207917153754e-01,-7.671340535839286934e-02,8.638759723738488605e-02,3.389712220137952592e-02,5.798506517680588473e-02,-4.208138799310929407e-02,-2.994373503122315164e-02,-4.057376969528615762e-02,1.073603774898582381e-03
-6.461502611549371222e-01,-7.556147967324546855e-01,-1.720131490506904975e-02,6.193886079983705606e-02,4.082839019328902627e-03,2.642816366929135949e-02,-4.718626976583895766e-02,2.956580396774732833e-02,-3.793794319987106589e-02,4.635434709316630514e-02
7.086418775152516503e-01,6.978439835369260047e-01,2.788898805714114248e-02,-7.580346501743225052e-02,-2.763615747414768786e-02,-3.857856342130260019e-02,5.993309163122311281e-03,1.585641707597173350e-02,2.278619249647923992e-02,-3.546666136229329608e-02
6.424988708945084115e-01,7.587385572465166206e-01,1.917535970895068581e-02,-7.634759500129786880e-02,-4.845436974550423187e-02,-3.351542447658464180e-02,-1.204648242920847330e-02,3.718824231111052953e-02,1.044724729811676370e-02,-1.435323161562741812e-02
6.939838248518065411e-01,7.098120710488862173e-01,4.488230755003857347e-02,-5.099139740301328327e-02,-5.337287227185069649e-02,-3.286973530078701050e-02,4.820452653741674753e-02,3.292566910014981668e-02,2.593227588222871832e-02,-4.392480514592459612e-02
7.364178685838299598e-01,6.653213552356891380e-01,2.222331812423071831e-02,-8.628601434449079122e-02,-4.243522840104117094e-02,-7.185111053337522868e-03,4.270509654372644376e-02,3.081293297860882019e-02,4.674354345307365349e-02,-1.692836564723882928e-02
-6.796792135037929006e-01,-7.195923862906002944e-01,-5.397160297011617536e-02,7.949490329561405277e-02,2.970558630236569408e-02,5.233159878069396087e-02,-7.318889968192419937e-02,-8.201879385346194651e-03,-3.622255266514627647e-02,-2.517168000212864284e-02
-7.082564387566167019e-01,-6.878763751509181512e-01,-1.613264622995089909e-02,1.152021791710544779e-01,8.510493431868826342e-03,6.045117170690441494e-02,-4.922361565574139008e-02,-5.250187099326084766e-02,-5.253880143320301122e-02,7.720088349861795084e-04
6.773976733019716479e-01,7.273037625705884857e-01,1.616927244989996293e-02,-9.139735528077376492e-02,-1.831875765510656423e-02,-4.926884758546242610e-02,1.305977532311112556e-02,7.052222193103371319e-03,1.799772012137033569e-02,-1.547583627842918225e-02
-7.164397026023630044e-01,-6.857841238686441798e-01,-1.440569319481592968e-02,8.057144795885258504e-02,3.721479123800170569e-02,5.264154541675201276e-02,-2.180043805091469097e-02,-4.193712043337515655e-02,-1.376972336462652276e-02,5.599416327081967876e-02
7.252037726804618778e-01,6.764731654781945824e-01,2.807275765842732682e-02,-9.286868196733011338e-02,-5.229562505325244248e-02,-3.181016277207554532e-02,1.879197665229882450e-02,4.276843720686461514e-02,2.811863868803304856e-02,-1.819940549731442064e-02
-6.677654544343266663e-01,-7.353097936233773391e-01,-6.634946649450532141e-02,4.932498329530280584e-02,2.624326792070190081e-02,4.209466698473492141e-02,6.996192658898879070e-03,-4.976284883212237636e-02,6.515383530270882351e-03,3.930892298965873305e-02
-6.932172558880345115e-01,-7.114571459620032678e-01,-5.107448930069650311e-02,7.885699754471255096e-02,5.270361179921258243e-02,3.526889112758789784e-03,-6.827466384005827053e-03,8.773849231422546288e-03,-2.640079407980394297e-02,2.899706503199226890e-02
-6.663054242856640830e-01,-7.344649089536433584e-01,-2.623614396593171999e-02,8.826227973161854257e-02,1.456264992625391774e-02,6.285611931831516785e-02,-1.368624455978141932e-02,-4.780442405532009387e-02,-3.800320308112516143e-02,-6.327053589543227621e-03
7.370309621385674470e-01,6.622856086939808984e-01,3.436649257218321596e-02,-9.966400498317250223e-02,-2.095711410986442202e-02,-4.436587861072322642e-02,2.982123521159026763e-02,3.323742764744393868e-02,4.733654270331007219e-02,-2.017054552954043734e-02
6.248358977956881555e-01,7.742364006596624826e-01,4.851301387111778274e-02,-6.614823126281779708e-02,-2.838496650293101387e-02,-4.881968745029085371e-02,-8.523024986534817951e-03,-6.838152012687413088e-04,-1.368926630949534934e-03,-1.203926829090160890e-02
-6.376583012948416895e-01,-7.582967735086292294e-01,-7.254246106052206211e-02,7.436547132965627693e-02,-1.643238841251614193e-02,3.533936731203834308e-02,-4.523054469130592670e-02,-5.010264504731207214e-02,-2.749066621053806656e-02,2.746914414242048949e-02
-7.308684492940832333e-01,-6.690536941872337051e-01,2.150924561892214419e-03,1.079087340393193317e-01,3.146400672921488562e-02,2.562962296030154088e-02,5.646313756929971853e-03,-3.815184352166237081e-02,-7.553859194514884676e-03,5.794977703167858429e-02
-7.045881657293714406e-01,-6.916747266483994627e-01,-5.880992557680235489e-02,1.216048090601905274e-01,4.121299972157528579e-02,3.249822015043850321e-02,-3.117940661428396723e-02,-3.925374077258800970e-02,-3.313200902630333150e-02,2.301879785068720180e-02
