6.541539137374209334e-01,7.260013350331836479e-01,-4.451213679327265665e-02,-8.019964060762548030e-02,1.634946963942246201e-01,-9.930201532453881985e-02
6.338113727122097751e-01,7.425421735209565277e-01,-1.328309532265243252e-02,-4.168417959916378979e-02,9.161611051517538906e-02,-1.913288823134216277e-01
-6.548114420449636652e-01,-7.394305558660014821e-01,3.191533388450008835e-02,7.416335261378051436e-02,-1.079083572695611198e-01,7.938150566851703838e-02
6.591433177736555349e-01,7.311001533656183993e-01,-3.963010341476341791e-02,-2.863251899864318120e-02,1.149977061367456893e-01,-1.241282148647974842e-01
-6.560483378969459434e-01,-7.339749241544092362e-01,3.270534038633208379e-02,7.321620408574672223e-02,-1.388659660639567639e-01,7.188449550352439543e-02
-7.292682105984741314e-01,-6.681644049860945289e-01,6.548176914666276049e-02,-7.847654555496427417e-03,-9.258864591254445386e-02,9.381950647685308176e-02
-6.400415465171970242e-01,-7.270130978005654443e-01,4.416240152474991409e-02,6.874940387066642844e-02,-1.798945579975675946e-01,1.508639258409864570e-01
-6.385070065041561493e-01,-7.367933192814640764e-01,1.702358683315931785e-03,9.537241949778699213e-02,-1.196990558350020106e-01,1.613001764213686517e-01
6.707749331015744332e-01,7.317360413474315317e-01,-4.164199521856962183e-02,-1.671156852404575080e-02,1.039199614608682931e-01,-4.255190051481606145e-02
-7.176486200718383834e-01,-6.816216715624532352e-01,1.477793393778358694e-02,5.375309595901264087e-02,-7.832816362496994311e-02,1.054953605230346675e-01
-6.502664064662372345e-01,-7.309181270056865909e-01,5.918717783695164047e-02,4.393944576660291368e-02,-1.368087379348894850e-01,1.369739557217687087e-01
-7.263954507338339361e-01,-6.801182224124913134e-01,2.213946005873837844e-02,3.239097421113926872e-02,-8.053418269584340650e-02,4.199722861257175477e-02
6.899752073166478539e-01,7.050673863665793961e-01,-2.729421111909633574e-02,-6.408963626742139597e-02,7.597595576380374027e-02,-1.272375442973562865e-01
6.692095739357839523e-01,7.147670954089752060e-01,-6.419936343066698359e-02,-5.980126454847345396e-02,1.513760990893981973e-01,-1.032185670859700616e-01
6.428469999811361468e-01,7.451817509140291618e-01,-7.049658614101292353e-02,-1.363087943004627316e-02,1.545107268209874041e-01,-4.922152461709947829e-02
-6.506034940594800364e-01,-7.409693390553507841e-01,4.928334308200719299e-02,2.039559944732058719e-02,-1.263632327437361758e-01,9.416494637534074397e-02
-6.050396393780111959e-01,-7.719944527897514286e-01,4.353483605701920374e-04,1.143786677757728104e-01,-1.313413787611849570e-01,8.728328991241031398e-02
6.728055989560116634e-01,7.204885884804671514e-01,-5.999882827713826083e-02,-8.591780407976434830e-02,1.115048148615488677e-01,-6.938132092314008847e-02
-6.189490814433197263e-01,-7.524917533482661236e-01,4.563839552778545944e-02,8.407309148147085187e-02,-1.243067826259206254e-01,1.614152150787295792e-01
-6.166253964572114832e-01,-7.645620780645902004e-01,5.255866020540306272e-02,8.842479706713123055e-02,-1.367529367276513752e-01,7.704041813850089071e-02
-6.452782971444255278e-01,-7.493707274965598630e-01,3.001487393506286488e-02,3.241136145049555717e-02,-1.169395832981544592e-01,8.020708731345863041e-02
-6.772324075644023944e-01,-7.145685719880110476e-01,3.827318312010973694e-02,3.679168814030776835e-02,-1.462953225727339490e-01,8.079131019186677753e-02
-6.218621806438568989e-01,-7.672232491211314898e-01,4.815035259300997489e-02,3.395535096016433912e-02,-1.172856606363478493e-01,8.618912801692217573e-02
6.397377691248167242e-01,7.300945262601188368e-01,-3.773527141062645029e-02,-3.166826592654740924e-02,1.636179684907538845e-01,-1.688191342589626665e-01
-6.903387247470724741e-01,-6.964294281933620656e-01,5.161977692053086597e-02,6.913082098858812363e-02,-1.260845455041767205e-01,1.227905218898271700e-01
6.618647108904310850e-01,7.267802087764531072e-01,-2.640601563792960987e-02,-7.013107903325351000e-02,1.510832831511921270e-01,-7.268994602280906547e-02
-7.155343774908956567e-01,-6.853631953386567499e-01,-6.382684755124721013e-03,4.876550426326588944e-02,-1.077889333288623713e-01,6.519645607695653822e-02
-6.495121615191681297e-01,-7.509335427479069125e-01,1.613948255163007162e-02,2.071210407994156927e-02,-1.037403847339617990e-01,5.273731921109065662e-02
-6.389713894660392635e-01,-7.489901569413016658e-01,4.560216029200762911e-02,5.973598187249542363e-02,-1.226077504877229746e-01,1.002432202977085324e-01
6.791662582646680324e-01,7.150713114443014717e-01,-1.661687042110135751e-02,-9.548220838721424575e-02,1.190381662988386630e-01,-6.199319032939185764e-02
-6.929462569189837051e-01,-7.062263436021787300e-01,3.115538671808316951e-02,4.342798221397027592e-02,-1.172280310463747616e-01,6.686387365780739611e-02
-5.880855751663724984e-01,-7.808338616489706174e-01,3.152597053251693371e-02,5.020478724663885589e-02,-1.455691281201607623e-01,1.405313425589889698e-01
-5.982322412909136800e-01,-7.731792015978153909e-01,3.554562297573451296e-02,3.192803963471780443e-02,-1.611431440564666528e-01,1.267363554492651756e-01
5.940531155110644335e-01,7.647248693324205648e-01,-4.802452368456351650e-02,-8.507100623439664555e-02,1.591750400176987212e-01,-1.655797265205264102e-01
